iter	Passed	Remaining
431	1643	36406
432	1647	36408
433	1651	36393
434	1654	36383
435	1658	36377
436	1661	36362
437	1664	36342
438	1668	36342
439	1672	36333
440	1675	36313
441	1679	36311
442	1681	36284
443	1684	36263
444	1688	36249
445	1692	36260
446	1696	36266
447	1699	36246
448	1703	36226
449	1706	36209
450	1712	36251
451	1716	36265
452	1720	36267
453	1724	36265
454	1727	36242
455	1730	36220
456	1733	36206
457	1736	36177
458	1739	36162
459	1742	36138
460	1745	36107
461	1747	36080
462	1750	36056
463	1752	36026
464	1755	36005
465	1758	35973
466	1760	35945
467	1763	35913
468	1765	35876
469	1767	35846
470	1770	35818
471	1772	35788
472	1775	35764
473	1778	35736
474	1781	35714
475	1783	35687
476	1786	35668
477	1789	35638
478	1791	35617
479	1794	35592
480	1797	35570
481	1799	35542
482	1802	35516
483	1806	35513
484	1808	35487
485	1811	35461
486	1814	35439
487	1817	35422
488	1819	35395
489	1822	35365
490	1825	35350
491	1828	35329
492	1831	35313
493	1833	35289
494	1836	35267
495	1839	35250
496	1842	35235
497	1845	35219
498	1851	35247
499	1855	35245
500	1858	35232
501	1861	35214
502	1864	35196
503	1867	35192
504	1870	35168
505	1873	35150
506	1876	35126
507	1879	35112
508	1882	35095
509	1884	35073
510	1887	35048
511	1894	35104
512	1898	35109
513	1901	35098
514	1904	35073
515	1907	35056
516	1909	35033
517	1912	35011
518	1915	34988
519	1918	34972
520	1921	34961
521	1924	34935
522	1926	34912
523	1929	34897
524	1932	34879
525	1936	34874
526	1940	34881
527	1943	34873
528	1947	34863
529	1949	34842
530	1953	34833
531	1956	34816
532	1959	34798
533	1962	34788
534	1965	34780
535	1968	34764
536	1971	34743
537	1974	34727
538	1991	34958
539	1997	34984
540	2001	34996
541	2005	34994
542	2008	34979
543	2011	34959
544	2014	34946
545	2018	34945
546	2021	34936
547	2024	34914
548	2027	34897
549	2030	34887
550	2033	34880
551	2036	34864
552	2040	34853
553	2043	34839
554	2047	34851
555	2051	34848
556	2055	34848
557	2058	34832
558	2061	34808
559	2063	34786
560	2066	34761
561	2069	34752
562	2072	34739
563	2075	34716
564	2078	34702
565	2080	34684
566	2083	34665
567	2086	34646
568	2090	34651
569	2094	34643
570	2097	34629
571	2099	34611
572	2102	34597
573	2105	34583
574	2109	34580
575	2112	34563
576	2115	34549
577	2118	34529
578	2120	34508
579	2123	34489
580	2126	34466
581	2128	34448
582	2131	34428
583	2134	34411
584	2137	34400
585	2140	34385
586	2144	34381
587	2147	34374
588	2150	34361
589	2154	34354
590	2162	34430
591	2165	34417
592	2169	34423
593	2173	34413
594	2176	34396
595	2179	34382
596	2182	34368
597	2191	34451
598	2195	34452
599	2199	34454
600	2203	34461
601	2207	34464
602	2211	34471
603	2215	34465
604	2219	34467
605	2223	34467
606	2227	34462
607	2229	34445
608	2232	34430
609	2236	34425
610	2240	34423
611	2243	34414
612	2252	34498
613	2257	34508
614	2261	34506
615	2265	34505
616	2268	34502
617	2272	34494
618	2275	34484
619	2278	34477
620	2282	34466
621	2286	34467
622	2289	34454
623	2292	34444
624	2296	34440
625	2299	34432
626	2302	34422
627	2305	34406
628	2308	34398
629	2312	34395
630	2315	34382
631	2319	34376
632	2323	34377
633	2326	34365
634	2329	34357
635	2333	34349
636	2336	34337
637	2339	34331
638	2343	34327
639	2346	34320
640	2350	34315
641	2353	34302
642	2356	34294
643	2360	34289
644	2363	34284
645	2366	34273
646	2369	34258
647	2373	34251
648	2376	34240
649	2379	34229
650	2382	34220
651	2385	34205
652	2391	34225
653	2394	34212
654	2397	34205
655	2400	34189
656	2403	34178
657	2406	34168
658	2410	34171
659	2414	34162
660	2420	34205
661	2423	34187
662	2426	34178
663	2430	34173
664	2433	34156
665	2436	34142
666	2438	34124
667	2441	34112
668	2448	34153
669	2454	34182
670	2458	34180
671	2462	34178
672	2466	34183
673	2469	34170
674	2472	34159
675	2475	34147
676	2478	34130
677	2481	34115
678	2484	34101
679	2486	34084
680	2489	34072
681	2492	34052
682	2495	34036
683	2498	34025
684	2501	34014
685	2504	34008
686	2507	33985
687	2509	33970
688	2512	33952
689	2516	33948
690	2518	33932
691	2522	33925
692	2525	33915
693	2528	33905
694	2531	33891
695	2535	33896
696	2538	33880
697	2541	33869
698	2544	33860
699	2547	33844
700	2550	33832
701	2552	33812
702	2555	33799
703	2558	33784
704	2561	33766
705	2563	33749
706	2566	33733
707	2569	33718
708	2572	33708
709	2576	33706
710	2578	33690
711	2581	33680
712	2584	33662
713	2587	33650
714	2590	33641
715	2593	33631
716	2596	33614
717	2599	33599
718	2601	33586
719	2604	33573
720	2607	33563
721	2610	33544
722	2612	33524
723	2615	33510
724	2617	33490
725	2620	33476
726	2624	33473
727	2627	33460
728	2629	33438
729	2631	33419
730	2634	33399
731	2636	33383
732	2640	33382
733	2646	33406
734	2650	33405
735	2653	33397
736	2656	33393
737	2659	33375
738	2662	33359
739	2664	33348
740	2667	33328
741	2670	33315
742	2672	33301
743	2675	33289
744	2678	33276
745	2681	33262
746	2683	33240
747	2687	33239
748	2689	33219
749	2692	33203
750	2695	33201
751	2697	33174
752	2700	33157
753	2702	33141
754	2704	33118
755	2707	33100
756	2709	33086
757	2712	33075
758	2717	33086
759	2720	33073
760	2722	33057
761	2725	33037
762	2728	33028
763	2731	33016
764	2736	33036
765	2739	33021
766	2741	33007
767	2744	32996
768	2747	32981
769	2750	32972
770	2753	32956
771	2755	32942
772	2758	32928
773	2761	32917
774	2764	32902
775	2766	32889
776	2769	32873
777	2772	32858
778	2774	32844
779	2777	32828
780	2779	32809
781	2781	32791
782	2784	32776
783	2786	32756
784	2789	32742
785	2791	32725
786	2794	32718
787	2797	32708
788	2801	32709
789	2804	32698
790	2807	32686
791	2810	32675
792	2813	32664
793	2816	32651
794	2819	32651
795	2822	32633
796	2824	32614
797	2827	32602
798	2829	32588
799	2832	32577
800	2835	32565
801	2838	32549
802	2840	32532
803	2843	32518
804	2845	32502
805	2848	32490
806	2851	32479
807	2853	32467
808	2856	32458
809	2860	32450
810	2862	32438
811	2866	32434
812	2868	32416
813	2870	32398
814	2873	32383
815	2876	32370
816	2878	32354
817	2881	32340
818	2883	32326
819	2886	32312
820	2888	32296
821	2890	32276
822	2893	32261
823	2895	32248
824	2898	32234
825	2901	32224
826	2903	32209
827	2906	32192
828	2909	32189
829	2912	32177
830	2915	32171
831	2918	32159
832	2920	32140
833	2923	32134
834	2926	32126
835	2930	32119
836	2935	32133
837	2938	32124
838	2941	32117
839	2945	32116
840	2948	32106
841	2951	32102
842	2954	32090
843	2956	32074
844	2959	32063
845	2961	32046
846	2964	32036
847	2967	32028
848	2970	32013
849	2972	31997
850	2974	31980
851	3001	32222
852	3005	32225
853	3008	32215
854	3013	32235
855	3017	32231
856	3020	32219
857	3024	32220
858	3027	32214
859	3030	32207
860	3035	32215
861	3038	32205
862	3040	32193
863	3043	32179
864	3045	32165
865	3049	32161
866	3053	32164
867	3055	32149
868	3059	32143
869	3062	32136
870	3065	32124
871	3068	32125
872	3072	32121
873	3074	32105
874	3077	32095
875	3080	32083
876	3083	32073
877	3087	32072
878	3089	32059
879	3092	32047
880	3095	32036
881	3098	32031
882	3101	32020
883	3104	32010
884	3107	32001
885	3110	31996
886	3113	31985
887	3116	31974
888	3118	31965
889	3120	31945
890	3122	31925
891	3125	31915
892	3128	31904
893	3131	31893
894	3133	31880
895	3136	31865
896	3138	31851
897	3143	31860
898	3145	31847
899	3149	31844
900	3152	31835
901	3158	31862
902	3162	31861
903	3166	31864
904	3169	31850
905	3171	31837
906	3175	31831
907	3177	31817
908	3180	31810
909	3183	31799
910	3186	31787
911	3188	31772
912	3191	31767
913	3195	31765
914	3198	31755
915	3201	31752
916	3204	31741
917	3207	31734
918	3213	31755
919	3217	31752
920	3220	31750
921	3224	31748
922	3227	31740
923	3230	31729
924	3232	31717
925	3238	31729
926	3241	31724
927	3244	31720
928	3247	31712
929	3250	31700
930	3253	31688
931	3256	31680
932	3258	31666
933	3261	31654
934	3264	31649
935	3268	31649
936	3271	31640
937	3273	31626
938	3276	31614
939	3279	31604
940	3281	31591
941	3284	31585
942	3288	31584
943	3292	31582
944	3295	31575
945	3298	31566
946	3300	31555
947	3303	31545
948	3306	31531
949	3308	31516
950	3310	31504
951	3313	31488
952	3315	31474
953	3318	31467
954	3321	31457
955	3323	31443
956	3326	31432
957	3329	31424
958	3332	31418
959	3335	31408
960	3338	31401
961	3341	31389
962	3343	31377
963	3346	31366
964	3348	31349
965	3349	31327
966	3353	31326
967	3357	31328
968	3360	31317
969	3363	31307
970	3365	31296
971	3367	31280
972	3372	31285
973	3375	31279
974	3378	31273
975	3381	31264
976	3384	31253
977	3386	31244
978	3389	31234
979	3392	31227
980	3394	31211
981	3397	31201
982	3400	31189
983	3402	31178
984	3405	31167
985	3408	31158
986	3414	31182
987	3417	31172
988	3420	31167
989	3423	31160
990	3427	31157
991	3430	31149
992	3433	31139
993	3435	31130
994	3438	31118
995	3442	31116
996	3445	31108
997	3448	31106
998	3451	31097
999	3454	31086
1000	3457	31085
1001	3460	31079
1002	3464	31072
1003	3466	31060
1004	3469	31054
1005	3472	31047
1006	3476	31046
1007	3479	31038
1008	3482	31031
1009	3489	31059
1010	3492	31056
1011	3496	31053
1012	3499	31046
1013	3502	31040
1014	3504	31025
1015	3509	31030
1016	3512	31026
1017	3515	31018
1018	3518	31008
1019	3520	30995
1020	3523	30985
1021	3526	30975
1022	3528	30966
1023	3534	30979
1024	3537	30971
1025	3541	30973
1026	3543	30964
1027	3546	30956
1028	3549	30948
1029	3552	30936
1030	3554	30924
1031	3557	30918
1032	3560	30911
1033	3563	30902
1034	3566	30894
1035	3569	30883
1036	3572	30879
1037	3578	30895
1038	3580	30882
1039	3585	30887
1040	3587	30873
1041	3590	30866
1042	3593	30857
1043	3595	30845
1044	3598	30832
1045	3600	30822
1046	3603	30812
1047	3606	30803
1048	3608	30788
1049	3610	30773
1050	3612	30761
1051	3615	30748
1052	3617	30739
1053	3620	30725
1054	3622	30716
1055	3625	30704
1056	3628	30701
1057	3631	30693
1058	3634	30684
1059	3638	30685
1060	3640	30674
1061	3643	30667
1062	3646	30657
1063	3649	30648
1064	3652	30639
1065	3654	30628
1066	3657	30620
1067	3659	30609
1068	3662	30598
1069	3664	30585
1070	3668	30580
1071	3670	30572
1072	3673	30565
1073	3676	30554
1074	3679	30546
1075	3682	30538
1076	3684	30523
1077	3686	30513
1078	3689	30505
1079	3692	30498
1080	3699	30522
1081	3702	30516
1082	3706	30513
1083	3708	30504
1084	3714	30522
1085	3717	30511
1086	3719	30501
1087	3722	30491
1088	3726	30491
1089	3729	30483
1090	3731	30468
1091	3733	30453
1092	3735	30439
1093	3737	30426
1094	3739	30414
1095	3743	30409
1096	3747	30412
1097	3753	30428
1098	3756	30424
1099	3759	30419
